shift_id,driver_id,shift_date,shift_start_time,shift_end_time,online_hours
12710,595,2025-08-06,2025-08-06 12:04:52,2025-08-06 16:04:52,4
12711,584,2025-11-10,2025-11-10 14:42:52,2025-11-11 02:42:52,12
12712,481,2026-04-23,2026-04-23 11:27:52,2026-04-23 15:27:52,4
12713,57,2026-04-10,2026-04-10 17:42:52,2026-04-10 21:42:52,4
12714,855,2026-03-04,2026-03-04 06:21:52,2026-03-04 14:21:52,8
12715,169,2026-07-02,2026-07-02 21:18:52,2026-07-03 03:18:52,6
12716,303,2026-05-08,2026-05-08 03:35:52,2026-05-08 07:35:52,4
12717,739,2025-12-07,2025-12-07 05:09:52,2025-12-07 11:09:52,6
12718,691,2025-10-30,2025-10-30 23:06:52,2025-10-31 05:06:52,6
12719,222,2026-03-29,2026-03-29 01:39:52,2026-03-29 11:39:52,10
12720,15,2025-12-29,2025-12-29 05:22:52,2025-12-29 13:22:52,8
12721,922,2025-07-15,2025-07-15 14:13:52,2025-07-16 00:13:52,10
12722,810,2026-02-19,2026-02-19 17:05:52,2026-02-20 01:05:52,8
12723,356,2026-06-13,2026-06-13 03:53:52,2026-06-13 07:53:52,4
12724,902,2025-11-17,2025-11-17 10:53:52,2025-11-17 14:53:52,4
12725,767,2025-09-15,2025-09-15 22:58:52,2025-09-16 08:58:52,10
12726,884,2026-01-12,2026-01-12 03:50:52,2026-01-12 15:50:52,12
12727,336,2026-05-03,2026-05-03 07:17:52,2026-05-03 15:17:52,8
12728,840,2026-04-24,2026-04-24 19:36:52,2026-04-25 07:36:52,12
12729,351,2026-04-23,2026-04-23 11:26:52,2026-04-23 15:26:52,4
12730,943,2025-09-06,2025-09-06 17:29:52,2025-09-07 01:29:52,8
12731,863,2026-01-20,2026-01-20 16:41:52,2026-01-21 04:41:52,12
12732,720,2026-03-06,2026-03-06 16:08:52,2026-03-06 20:08:52,4
12733,617,2025-09-11,2025-09-11 12:35:52,2025-09-11 20:35:52,8
12734,139,2025-11-11,2025-11-11 07:49:52,2025-11-11 17:49:52,10
12735,854,2026-04-25,2026-04-25 05:37:52,2026-04-25 11:37:52,6
12736,952,2026-02-26,2026-02-26 03:03:52,2026-02-26 09:03:52,6
12737,258,2026-03-26,2026-03-26 04:18:52,2026-03-26 08:18:52,4
12738,886,2026-02-22,2026-02-22 17:17:52,2026-02-22 23:17:52,6
12739,862,2025-09-29,2025-09-29 10:39:52,2025-09-29 20:39:52,10
12740,224,2026-01-30,2026-01-30 21:45:52,2026-01-31 05:45:52,8
12741,27,2026-07-07,2026-07-07 09:23:52,2026-07-07 17:23:52,8
12742,798,2025-07-11,2025-07-11 00:49:52,2025-07-11 12:49:52,12
12743,613,2025-09-01,2025-09-01 21:29:52,2025-09-02 05:29:52,8
12744,221,2025-07-25,2025-07-25 11:43:52,2025-07-25 23:43:52,12
12745,573,2025-09-30,2025-09-30 05:00:52,2025-09-30 09:00:52,4
12746,688,2025-10-14,2025-10-14 01:55:52,2025-10-14 05:55:52,4
12747,145,2026-06-18,2026-06-18 12:13:52,2026-06-18 20:13:52,8
12748,65,2025-08-23,2025-08-23 13:34:52,2025-08-23 19:34:52,6
12749,910,2026-01-19,2026-01-19 19:07:52,2026-01-20 05:07:52,10
12750,901,2026-03-14,2026-03-14 22:33:52,2026-03-15 04:33:52,6
12751,892,2025-10-29,2025-10-29 15:55:52,2025-10-29 21:55:52,6
12752,550,2025-12-03,2025-12-03 03:49:52,2025-12-03 15:49:52,12
12753,568,2026-04-17,2026-04-17 19:28:52,2026-04-18 05:28:52,10
12754,67,2025-10-18,2025-10-18 10:11:52,2025-10-18 18:11:52,8
12755,539,2026-02-08,2026-02-08 22:44:52,2026-02-09 10:44:52,12
12756,517,2026-04-19,2026-04-19 08:32:52,2026-04-19 12:32:52,4
12757,113,2026-03-13,2026-03-13 06:31:52,2026-03-13 10:31:52,4
12758,726,2026-01-07,2026-01-07 05:31:52,2026-01-07 13:31:52,8
12759,922,2025-08-26,2025-08-26 19:30:52,2025-08-27 01:30:52,6
12760,372,2025-08-13,2025-08-13 03:01:52,2025-08-13 13:01:52,10
12761,381,2025-07-29,2025-07-29 20:40:52,2025-07-30 06:40:52,10
12762,642,2026-06-04,2026-06-04 23:25:52,2026-06-05 03:25:52,4
12763,705,2026-01-01,2026-01-01 15:28:52,2026-01-01 19:28:52,4
12764,718,2025-09-04,2025-09-04 01:02:52,2025-09-04 11:02:52,10
12765,904,2026-01-21,2026-01-21 20:48:52,2026-01-22 00:48:52,4
12766,599,2025-08-26,2025-08-26 18:07:52,2025-08-27 04:07:52,10
12767,18,2026-02-08,2026-02-08 05:33:52,2026-02-08 09:33:52,4
12768,892,2026-07-01,2026-07-01 12:41:52,2026-07-01 20:41:52,8
12769,995,2026-05-22,2026-05-22 17:28:52,2026-05-23 05:28:52,12
12770,215,2026-02-08,2026-02-08 03:36:52,2026-02-08 07:36:52,4
12771,268,2026-04-12,2026-04-12 01:42:52,2026-04-12 13:42:52,12
12772,753,2025-08-20,2025-08-20 15:11:52,2025-08-20 21:11:52,6
12773,60,2025-12-27,2025-12-27 06:20:52,2025-12-27 12:20:52,6
12774,619,2026-05-10,2026-05-10 03:18:52,2026-05-10 11:18:52,8
12775,426,2026-03-26,2026-03-26 17:13:52,2026-03-26 21:13:52,4
12776,399,2026-03-03,2026-03-03 00:30:52,2026-03-03 04:30:52,4
12777,101,2026-02-19,2026-02-19 15:21:52,2026-02-20 03:21:52,12
12778,279,2025-11-23,2025-11-23 16:33:52,2025-11-24 00:33:52,8
12779,478,2026-04-18,2026-04-18 16:25:52,2026-04-18 22:25:52,6
12780,196,2025-12-01,2025-12-01 15:07:52,2025-12-01 19:07:52,4
12781,126,2025-10-05,2025-10-05 00:50:52,2025-10-05 08:50:52,8
12782,201,2025-12-04,2025-12-04 17:54:52,2025-12-04 23:54:52,6
12783,608,2026-01-09,2026-01-09 07:54:52,2026-01-09 11:54:52,4
12784,313,2025-07-17,2025-07-17 14:40:52,2025-07-17 20:40:52,6
12785,117,2025-11-02,2025-11-02 00:19:52,2025-11-02 04:19:52,4
12786,470,2026-05-18,2026-05-18 19:54:52,2026-05-18 23:54:52,4
12787,492,2025-08-12,2025-08-12 22:42:52,2025-08-13 06:42:52,8
12788,737,2026-03-13,2026-03-13 02:36:52,2026-03-13 08:36:52,6
12789,284,2025-11-02,2025-11-02 15:26:52,2025-11-02 21:26:52,6
12790,667,2025-12-24,2025-12-24 13:27:52,2025-12-24 23:27:52,10
12791,81,2026-06-15,2026-06-15 22:51:52,2026-06-16 04:51:52,6
12792,9,2025-07-19,2025-07-19 21:26:52,2025-07-20 07:26:52,10
12793,908,2025-07-08,2025-07-08 23:30:52,2025-07-09 09:30:52,10
12794,645,2025-11-19,2025-11-19 08:09:52,2025-11-19 16:09:52,8
12795,336,2025-10-31,2025-10-31 22:38:52,2025-11-01 06:38:52,8
12796,53,2025-07-16,2025-07-16 07:03:52,2025-07-16 15:03:52,8
12797,651,2026-05-03,2026-05-03 04:57:52,2026-05-03 10:57:52,6
12798,361,2026-03-08,2026-03-08 23:35:52,2026-03-09 09:35:52,10
12799,302,2025-08-09,2025-08-09 16:48:52,2025-08-09 22:48:52,6
12800,48,2026-03-09,2026-03-09 23:45:52,2026-03-10 03:45:52,4
12801,485,2026-05-30,2026-05-30 21:00:52,2026-05-31 07:00:52,10
12802,253,2026-04-18,2026-04-18 23:26:52,2026-04-19 11:26:52,12
12803,680,2025-08-17,2025-08-17 03:16:52,2025-08-17 09:16:52,6
12804,897,2026-03-16,2026-03-16 23:49:52,2026-03-17 09:49:52,10
12805,850,2026-05-14,2026-05-14 09:16:52,2026-05-14 19:16:52,10
12806,893,2026-04-15,2026-04-15 20:59:52,2026-04-16 00:59:52,4
12807,69,2026-03-02,2026-03-02 14:11:52,2026-03-03 02:11:52,12
12808,235,2026-01-12,2026-01-12 11:21:52,2026-01-12 23:21:52,12
12809,247,2025-10-23,2025-10-23 22:54:52,2025-10-24 04:54:52,6
12810,650,2025-09-21,2025-09-21 07:07:52,2025-09-21 11:07:52,4
12811,246,2025-12-22,2025-12-22 11:46:52,2025-12-22 23:46:52,12
12812,999,2026-04-24,2026-04-24 15:01:52,2026-04-25 03:01:52,12
12813,639,2025-09-19,2025-09-19 19:39:52,2025-09-20 05:39:52,10
12814,955,2026-07-07,2026-07-07 07:28:52,2026-07-07 15:28:52,8
12815,300,2026-03-05,2026-03-05 19:47:52,2026-03-06 01:47:52,6
12816,45,2025-11-13,2025-11-13 21:53:52,2025-11-14 09:53:52,12
12817,659,2025-09-18,2025-09-18 23:58:52,2025-09-19 07:58:52,8
12818,163,2026-01-27,2026-01-27 20:52:52,2026-01-28 06:52:52,10
12819,400,2026-06-04,2026-06-04 13:49:52,2026-06-04 19:49:52,6
12820,964,2025-11-19,2025-11-19 16:15:52,2025-11-19 20:15:52,4
12821,195,2026-06-15,2026-06-15 09:57:52,2026-06-15 17:57:52,8
12822,11,2026-06-14,2026-06-14 05:36:52,2026-06-14 17:36:52,12
12823,284,2026-01-20,2026-01-20 12:59:52,2026-01-21 00:59:52,12
12824,921,2026-02-28,2026-02-28 21:14:52,2026-03-01 03:14:52,6
12825,314,2026-05-23,2026-05-23 21:40:52,2026-05-24 03:40:52,6
12826,300,2025-08-16,2025-08-16 05:12:52,2025-08-16 17:12:52,12
12827,189,2026-06-14,2026-06-14 08:51:52,2026-06-14 14:51:52,6
12828,326,2026-06-01,2026-06-01 02:40:52,2026-06-01 08:40:52,6
12829,359,2025-07-16,2025-07-16 22:59:52,2025-07-17 06:59:52,8
12830,807,2025-07-29,2025-07-29 11:55:52,2025-07-29 17:55:52,6
12831,108,2025-09-18,2025-09-18 20:52:52,2025-09-19 06:52:52,10
12832,298,2026-04-12,2026-04-12 12:11:52,2026-04-12 22:11:52,10
12833,103,2025-07-21,2025-07-21 15:53:52,2025-07-22 01:53:52,10
12834,466,2025-10-15,2025-10-15 07:18:52,2025-10-15 11:18:52,4
12835,264,2025-10-07,2025-10-07 14:42:52,2025-10-07 22:42:52,8
12836,652,2025-09-08,2025-09-08 03:00:52,2025-09-08 13:00:52,10
12837,502,2026-06-20,2026-06-20 17:38:52,2026-06-21 05:38:52,12
12838,800,2025-08-12,2025-08-12 11:11:52,2025-08-12 21:11:52,10
12839,268,2026-05-31,2026-05-31 21:28:52,2026-06-01 07:28:52,10
12840,898,2025-08-24,2025-08-24 19:08:52,2025-08-25 05:08:52,10
12841,166,2025-11-12,2025-11-12 16:33:52,2025-11-13 02:33:52,10
12842,149,2026-01-31,2026-01-31 19:14:52,2026-02-01 03:14:52,8
12843,124,2025-12-28,2025-12-28 02:22:52,2025-12-28 08:22:52,6
12844,885,2025-07-20,2025-07-20 19:19:52,2025-07-21 07:19:52,12
12845,243,2026-02-16,2026-02-16 16:07:52,2026-02-17 04:07:52,12
12846,994,2025-09-28,2025-09-28 03:41:52,2025-09-28 15:41:52,12
12847,450,2025-09-01,2025-09-01 17:03:52,2025-09-01 21:03:52,4
12848,777,2026-03-07,2026-03-07 07:29:52,2026-03-07 17:29:52,10
12849,583,2026-05-22,2026-05-22 04:56:52,2026-05-22 10:56:52,6
12850,591,2026-05-04,2026-05-04 20:37:52,2026-05-05 06:37:52,10
12851,427,2025-11-10,2025-11-10 00:25:52,2025-11-10 08:25:52,8
12852,380,2025-10-01,2025-10-01 06:49:52,2025-10-01 12:49:52,6
12853,162,2026-06-07,2026-06-07 03:46:52,2026-06-07 09:46:52,6
12854,640,2026-05-19,2026-05-19 14:38:52,2026-05-19 22:38:52,8
12855,102,2026-02-28,2026-02-28 00:30:52,2026-02-28 10:30:52,10
12856,295,2025-09-22,2025-09-22 14:55:52,2025-09-23 02:55:52,12
12857,641,2025-11-10,2025-11-10 07:44:52,2025-11-10 19:44:52,12
12858,367,2025-07-31,2025-07-31 03:08:52,2025-07-31 09:08:52,6
12859,528,2025-09-17,2025-09-17 17:52:52,2025-09-18 03:52:52,10
12860,928,2026-01-22,2026-01-22 03:15:52,2026-01-22 11:15:52,8
12861,516,2025-09-30,2025-09-30 04:12:52,2025-09-30 12:12:52,8
12862,197,2025-07-23,2025-07-23 20:30:52,2025-07-24 02:30:52,6
12863,763,2025-08-02,2025-08-02 16:41:52,2025-08-03 02:41:52,10
12864,11,2025-10-23,2025-10-23 19:49:52,2025-10-24 07:49:52,12
12865,184,2025-08-06,2025-08-06 03:56:52,2025-08-06 09:56:52,6
12866,134,2025-11-21,2025-11-21 08:42:52,2025-11-21 14:42:52,6
12867,433,2025-08-16,2025-08-16 09:39:52,2025-08-16 17:39:52,8
12868,830,2025-11-12,2025-11-12 15:48:52,2025-11-13 01:48:52,10
12869,742,2025-08-13,2025-08-13 01:30:52,2025-08-13 13:30:52,12
12870,864,2026-06-28,2026-06-28 22:55:52,2026-06-29 08:55:52,10
12871,9,2026-06-05,2026-06-05 02:56:52,2026-06-05 06:56:52,4
12872,941,2026-05-10,2026-05-10 09:39:52,2026-05-10 19:39:52,10
12873,591,2025-09-04,2025-09-04 11:41:52,2025-09-04 15:41:52,4
12874,261,2025-10-07,2025-10-07 18:53:52,2025-10-08 00:53:52,6
12875,230,2025-07-16,2025-07-16 17:25:52,2025-07-17 05:25:52,12
12876,707,2025-12-28,2025-12-28 00:15:52,2025-12-28 10:15:52,10
12877,659,2025-12-10,2025-12-10 17:55:52,2025-12-10 23:55:52,6
12878,793,2025-12-20,2025-12-20 05:41:52,2025-12-20 13:41:52,8
12879,561,2026-02-09,2026-02-09 02:39:52,2026-02-09 14:39:52,12
12880,835,2026-07-02,2026-07-02 00:12:52,2026-07-02 10:12:52,10
12881,379,2025-12-23,2025-12-23 14:16:52,2025-12-24 02:16:52,12
12882,964,2026-05-21,2026-05-21 20:03:52,2026-05-22 00:03:52,4
12883,375,2026-06-26,2026-06-26 13:28:52,2026-06-26 17:28:52,4
12884,194,2025-12-21,2025-12-21 12:52:52,2025-12-21 22:52:52,10
12885,216,2025-11-15,2025-11-15 23:11:52,2025-11-16 07:11:52,8
12886,642,2025-10-08,2025-10-08 17:41:52,2025-10-09 01:41:52,8
12887,113,2025-12-25,2025-12-25 14:24:52,2025-12-25 22:24:52,8
12888,14,2025-08-16,2025-08-16 16:16:52,2025-08-17 02:16:52,10
12889,946,2025-10-16,2025-10-16 18:39:52,2025-10-17 02:39:52,8
12890,508,2026-05-06,2026-05-06 19:58:52,2026-05-07 07:58:52,12
12891,937,2025-08-07,2025-08-07 19:23:52,2025-08-08 07:23:52,12
12892,278,2026-04-19,2026-04-19 17:53:52,2026-04-19 23:53:52,6
12893,181,2026-04-16,2026-04-16 03:33:52,2026-04-16 11:33:52,8
12894,231,2025-10-24,2025-10-24 09:50:52,2025-10-24 13:50:52,4
12895,729,2025-08-11,2025-08-11 22:33:52,2025-08-12 02:33:52,4
12896,120,2026-01-19,2026-01-19 23:06:52,2026-01-20 07:06:52,8
12897,556,2026-01-26,2026-01-26 19:50:52,2026-01-26 23:50:52,4
12898,774,2026-05-31,2026-05-31 00:33:52,2026-05-31 04:33:52,4
12899,184,2025-10-14,2025-10-14 09:01:52,2025-10-14 13:01:52,4
12900,274,2025-11-21,2025-11-21 02:57:52,2025-11-21 12:57:52,10
12901,326,2026-04-21,2026-04-21 15:17:52,2026-04-22 01:17:52,10
12902,313,2025-07-22,2025-07-22 12:23:52,2025-07-22 18:23:52,6
12903,878,2025-07-13,2025-07-13 02:56:52,2025-07-13 12:56:52,10
12904,578,2025-08-06,2025-08-06 09:21:52,2025-08-06 21:21:52,12
12905,496,2025-09-28,2025-09-28 17:10:52,2025-09-28 23:10:52,6
12906,735,2026-05-23,2026-05-23 15:31:52,2026-05-23 19:31:52,4
12907,682,2026-04-15,2026-04-15 01:28:52,2026-04-15 13:28:52,12
12908,359,2026-05-18,2026-05-18 06:23:52,2026-05-18 12:23:52,6
12909,165,2025-11-08,2025-11-08 12:36:52,2025-11-08 20:36:52,8
12910,548,2025-07-24,2025-07-24 03:48:52,2025-07-24 11:48:52,8
12911,627,2026-06-07,2026-06-07 03:33:52,2026-06-07 09:33:52,6
12912,444,2025-10-10,2025-10-10 03:06:52,2025-10-10 11:06:52,8
12913,90,2026-01-20,2026-01-20 12:17:52,2026-01-20 18:17:52,6
12914,422,2026-02-16,2026-02-16 20:10:52,2026-02-17 00:10:52,4
12915,549,2025-08-10,2025-08-10 04:10:52,2025-08-10 08:10:52,4
12916,531,2026-01-09,2026-01-09 10:53:52,2026-01-09 20:53:52,10
12917,459,2026-04-17,2026-04-17 13:11:52,2026-04-17 17:11:52,4
12918,520,2026-04-21,2026-04-21 14:08:52,2026-04-21 20:08:52,6
12919,867,2025-11-17,2025-11-17 17:11:52,2025-11-18 05:11:52,12
12920,683,2026-01-13,2026-01-13 01:14:52,2026-01-13 07:14:52,6
12921,751,2026-01-25,2026-01-25 21:34:52,2026-01-26 07:34:52,10
12922,406,2025-09-06,2025-09-06 19:30:52,2025-09-07 05:30:52,10
12923,632,2025-12-01,2025-12-01 11:38:52,2025-12-01 17:38:52,6
12924,804,2025-12-24,2025-12-24 09:38:52,2025-12-24 17:38:52,8
12925,521,2026-01-02,2026-01-02 05:54:52,2026-01-02 11:54:52,6
12926,649,2025-11-09,2025-11-09 13:12:52,2025-11-10 01:12:52,12
12927,11,2025-08-13,2025-08-13 13:51:52,2025-08-13 23:51:52,10
12928,700,2026-01-06,2026-01-06 02:57:52,2026-01-06 14:57:52,12
12929,538,2025-09-14,2025-09-14 12:36:52,2025-09-15 00:36:52,12
12930,216,2025-10-31,2025-10-31 06:43:52,2025-10-31 10:43:52,4
12931,53,2025-10-17,2025-10-17 19:17:52,2025-10-18 07:17:52,12
12932,466,2026-02-07,2026-02-07 17:15:52,2026-02-08 03:15:52,10
12933,469,2026-05-26,2026-05-26 13:17:52,2026-05-26 23:17:52,10
12934,772,2026-02-05,2026-02-05 08:51:52,2026-02-05 20:51:52,12
12935,649,2026-03-08,2026-03-08 17:48:52,2026-03-09 05:48:52,12
12936,155,2026-01-17,2026-01-17 04:38:52,2026-01-17 10:38:52,6
12937,52,2026-06-16,2026-06-16 08:44:52,2026-06-16 20:44:52,12
12938,391,2026-03-29,2026-03-29 23:23:52,2026-03-30 05:23:52,6
12939,443,2025-12-09,2025-12-09 19:12:52,2025-12-10 03:12:52,8
12940,103,2026-07-05,2026-07-05 16:43:52,2026-07-05 22:43:52,6
12941,545,2025-10-16,2025-10-16 19:16:52,2025-10-16 23:16:52,4
12942,153,2025-07-30,2025-07-30 03:50:52,2025-07-30 07:50:52,4
12943,936,2025-09-18,2025-09-18 04:58:52,2025-09-18 14:58:52,10
12944,658,2026-07-03,2026-07-03 08:44:52,2026-07-03 20:44:52,12
12945,391,2025-10-04,2025-10-04 16:40:52,2025-10-05 00:40:52,8
12946,446,2026-02-07,2026-02-07 15:39:52,2026-02-07 19:39:52,4
12947,295,2025-08-14,2025-08-14 20:57:52,2025-08-15 08:57:52,12
12948,454,2026-05-16,2026-05-16 11:14:52,2026-05-16 21:14:52,10
12949,828,2025-09-28,2025-09-28 01:14:52,2025-09-28 11:14:52,10
12950,357,2026-06-16,2026-06-16 18:18:52,2026-06-17 00:18:52,6
12951,537,2026-03-24,2026-03-24 22:38:52,2026-03-25 06:38:52,8
12952,946,2025-11-19,2025-11-19 00:00:52,2025-11-19 08:00:52,8
12953,650,2026-01-12,2026-01-12 18:58:52,2026-01-13 04:58:52,10
12954,636,2026-05-15,2026-05-15 08:12:52,2026-05-15 18:12:52,10
12955,275,2025-07-24,2025-07-24 17:24:52,2025-07-25 05:24:52,12
12956,95,2026-06-05,2026-06-05 22:38:52,2026-06-06 02:38:52,4
12957,282,2026-03-15,2026-03-15 05:32:52,2026-03-15 11:32:52,6
12958,364,2026-01-27,2026-01-27 15:36:52,2026-01-28 01:36:52,10
12959,367,2025-11-09,2025-11-09 22:07:52,2025-11-10 02:07:52,4
12960,508,2026-07-04,2026-07-04 12:37:52,2026-07-04 22:37:52,10
12961,268,2026-05-25,2026-05-25 17:25:52,2026-05-26 03:25:52,10
12962,21,2026-06-11,2026-06-11 19:38:52,2026-06-12 03:38:52,8
12963,372,2025-09-09,2025-09-09 07:00:52,2025-09-09 19:00:52,12
12964,796,2026-03-07,2026-03-07 13:38:52,2026-03-07 21:38:52,8
12965,645,2025-11-10,2025-11-10 19:14:52,2025-11-10 23:14:52,4
12966,616,2025-09-11,2025-09-11 18:03:52,2025-09-11 22:03:52,4
12967,863,2025-07-20,2025-07-20 09:01:52,2025-07-20 13:01:52,4
12968,956,2025-12-04,2025-12-04 04:46:52,2025-12-04 14:46:52,10
12969,169,2026-01-31,2026-01-31 15:45:52,2026-01-31 19:45:52,4
12970,64,2026-06-01,2026-06-01 16:54:52,2026-06-01 22:54:52,6
12971,930,2025-08-29,2025-08-29 04:34:52,2025-08-29 16:34:52,12
12972,908,2026-02-24,2026-02-24 15:44:52,2026-02-24 19:44:52,4
12973,859,2026-03-08,2026-03-08 06:55:52,2026-03-08 10:55:52,4
12974,470,2026-02-17,2026-02-17 17:57:52,2026-02-17 23:57:52,6
12975,651,2026-05-09,2026-05-09 12:22:52,2026-05-09 16:22:52,4
12976,489,2025-12-24,2025-12-24 11:51:52,2025-12-24 17:51:52,6
12977,563,2026-02-05,2026-02-05 03:58:52,2026-02-05 07:58:52,4
12978,221,2026-04-22,2026-04-22 20:06:52,2026-04-23 08:06:52,12
12979,968,2025-08-15,2025-08-15 11:38:52,2025-08-15 19:38:52,8
12980,719,2026-06-03,2026-06-03 04:44:52,2026-06-03 10:44:52,6
12981,376,2026-05-03,2026-05-03 07:06:52,2026-05-03 13:06:52,6
12982,760,2025-09-20,2025-09-20 05:05:52,2025-09-20 15:05:52,10
12983,187,2026-02-23,2026-02-23 11:25:52,2026-02-23 17:25:52,6
12984,713,2025-08-13,2025-08-13 16:16:52,2025-08-14 04:16:52,12
12985,388,2026-07-07,2026-07-07 03:08:52,2026-07-07 11:08:52,8
12986,949,2025-08-26,2025-08-26 21:27:52,2025-08-27 05:27:52,8
12987,283,2026-05-18,2026-05-18 02:32:52,2026-05-18 06:32:52,4
12988,20,2026-02-02,2026-02-02 15:18:52,2026-02-03 01:18:52,10
12989,853,2025-11-28,2025-11-28 15:23:52,2025-11-29 03:23:52,12
12990,32,2026-06-30,2026-06-30 14:09:52,2026-06-30 18:09:52,4
12991,982,2026-06-06,2026-06-06 09:21:52,2026-06-06 17:21:52,8
12992,953,2025-10-28,2025-10-28 04:41:52,2025-10-28 12:41:52,8
12993,149,2026-05-18,2026-05-18 06:13:52,2026-05-18 14:13:52,8
12994,738,2025-11-26,2025-11-26 13:04:52,2025-11-26 19:04:52,6
12995,77,2026-05-07,2026-05-07 12:20:52,2026-05-07 20:20:52,8
12996,722,2026-01-05,2026-01-05 20:55:52,2026-01-06 06:55:52,10
12997,255,2025-11-02,2025-11-02 10:14:52,2025-11-02 18:14:52,8
12998,987,2025-12-24,2025-12-24 10:43:52,2025-12-24 22:43:52,12
12999,525,2026-05-08,2026-05-08 04:43:52,2026-05-08 10:43:52,6
13000,391,2025-11-28,2025-11-28 13:30:52,2025-11-28 23:30:52,10
13001,870,2026-07-04,2026-07-04 02:07:52,2026-07-04 12:07:52,10
13002,76,2026-05-20,2026-05-20 21:38:52,2026-05-21 05:38:52,8
13003,539,2026-01-23,2026-01-23 06:35:52,2026-01-23 12:35:52,6
13004,671,2025-10-17,2025-10-17 19:58:52,2025-10-17 23:58:52,4
13005,7,2026-03-28,2026-03-28 21:45:52,2026-03-29 01:45:52,4
13006,116,2025-07-12,2025-07-12 20:05:52,2025-07-13 08:05:52,12
13007,86,2025-11-01,2025-11-01 05:26:52,2025-11-01 11:26:52,6
13008,336,2025-09-11,2025-09-11 17:57:52,2025-09-12 05:57:52,12
13009,969,2026-03-26,2026-03-26 13:25:52,2026-03-26 21:25:52,8
13010,216,2026-05-23,2026-05-23 03:17:52,2026-05-23 13:17:52,10
13011,907,2026-06-17,2026-06-17 15:43:52,2026-06-18 03:43:52,12
13012,258,2025-11-09,2025-11-09 09:02:52,2025-11-09 13:02:52,4
13013,886,2025-07-31,2025-07-31 16:44:52,2025-08-01 00:44:52,8
13014,533,2025-12-31,2025-12-31 00:52:52,2025-12-31 12:52:52,12
13015,949,2025-08-25,2025-08-25 05:37:52,2025-08-25 13:37:52,8
13016,694,2025-08-02,2025-08-02 16:21:52,2025-08-03 00:21:52,8
13017,84,2025-12-28,2025-12-28 20:42:52,2025-12-29 00:42:52,4
13018,258,2025-09-02,2025-09-02 08:54:52,2025-09-02 20:54:52,12
13019,286,2026-03-12,2026-03-12 19:27:52,2026-03-13 07:27:52,12
13020,589,2026-05-09,2026-05-09 12:08:52,2026-05-09 16:08:52,4
13021,921,2026-06-05,2026-06-05 23:21:52,2026-06-06 03:21:52,4
13022,220,2025-09-23,2025-09-23 08:25:52,2025-09-23 18:25:52,10
13023,581,2026-05-23,2026-05-23 14:33:52,2026-05-24 00:33:52,10
13024,317,2026-02-17,2026-02-17 23:33:52,2026-02-18 03:33:52,4
13025,362,2026-06-04,2026-06-04 12:44:52,2026-06-04 16:44:52,4
13026,843,2025-12-16,2025-12-16 22:06:52,2025-12-17 08:06:52,10
13027,416,2026-07-01,2026-07-01 22:19:52,2026-07-02 06:19:52,8
13028,493,2025-09-20,2025-09-20 16:41:52,2025-09-21 04:41:52,12
13029,874,2025-12-25,2025-12-25 12:28:52,2025-12-25 20:28:52,8
13030,532,2026-05-23,2026-05-23 18:45:52,2026-05-24 04:45:52,10
13031,96,2026-01-06,2026-01-06 15:09:52,2026-01-07 01:09:52,10
13032,292,2026-04-12,2026-04-12 02:27:52,2026-04-12 12:27:52,10
13033,587,2025-08-06,2025-08-06 10:40:52,2025-08-06 22:40:52,12
13034,26,2026-05-01,2026-05-01 04:03:52,2026-05-01 08:03:52,4
13035,82,2025-09-21,2025-09-21 21:41:52,2025-09-22 01:41:52,4
13036,440,2025-08-05,2025-08-05 07:04:52,2025-08-05 13:04:52,6
13037,199,2026-02-07,2026-02-07 15:59:52,2026-02-07 23:59:52,8
13038,430,2025-10-28,2025-10-28 05:13:52,2025-10-28 09:13:52,4
13039,66,2025-10-28,2025-10-28 21:45:52,2025-10-29 09:45:52,12
13040,278,2025-09-11,2025-09-11 12:28:52,2025-09-11 16:28:52,4
13041,52,2026-02-18,2026-02-18 11:05:52,2026-02-18 19:05:52,8
13042,884,2026-04-24,2026-04-24 17:15:52,2026-04-25 01:15:52,8
13043,22,2026-01-24,2026-01-24 04:46:52,2026-01-24 08:46:52,4
13044,601,2026-04-29,2026-04-29 06:22:52,2026-04-29 18:22:52,12
13045,564,2026-01-26,2026-01-26 15:27:52,2026-01-26 21:27:52,6
13046,318,2025-11-14,2025-11-14 05:10:52,2025-11-14 13:10:52,8
13047,633,2025-12-13,2025-12-13 03:19:52,2025-12-13 11:19:52,8
13048,972,2026-06-24,2026-06-24 03:07:52,2026-06-24 07:07:52,4
13049,592,2026-02-15,2026-02-15 21:12:52,2026-02-16 01:12:52,4
13050,800,2026-02-19,2026-02-19 06:19:52,2026-02-19 16:19:52,10
13051,962,2025-07-20,2025-07-20 05:50:52,2025-07-20 09:50:52,4
13052,111,2025-07-25,2025-07-25 05:54:52,2025-07-25 15:54:52,10
13053,313,2026-07-05,2026-07-05 08:56:52,2026-07-05 12:56:52,4
13054,211,2026-03-17,2026-03-17 22:27:52,2026-03-18 04:27:52,6
13055,505,2025-08-27,2025-08-27 09:44:52,2025-08-27 13:44:52,4
13056,266,2026-06-25,2026-06-25 03:45:52,2026-06-25 11:45:52,8
13057,785,2026-01-18,2026-01-18 07:29:52,2026-01-18 17:29:52,10
13058,833,2026-03-27,2026-03-27 01:11:52,2026-03-27 07:11:52,6
